,author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,tweet,sentiment
22,1310584490,2022-12-01 23:53:29+00:00, ,1598465336978046977,in,0,0,0,0,"@VIVAcoid Komplotan buzeRp coba generalisasi Anies Baswedan laiknya politisi lain pada umumnya. 
Mereka framing Anies tokoh yg sama kek kaka pembina ngumpulin buzzer buat kepentingan oligarki.",1
23,1576003385907871744,2022-12-01 23:53:15+00:00, ,1598465280518524928,in,0,0,0,306,"RT @ekowboy2: Kemanapun langkah Anies menyapa warga selalu dipenuhi lautan manusia, begitu besar harapan rakyat

Terbukti bersih, berpresta…",5
24,919736981419995136,2022-12-01 23:53:13+00:00, ,1598465271223967744,in,0,0,0,38,"RT @SuwandaBen: @Mdy_Asmara1701 1 Des 2022 - 19:47 Wib.
Keterangan Ketua Dewan Pimpinan Wilayah (DPW) NasDem Aceh, Teuku Taufiqulhadi.

Lok…",1
25,175307477,2022-12-01 23:53:06+00:00, ,1598465240458735621,in,0,0,0,158,"RT @democrazymedia: Anies Baswedan Tegaskan Tidak Pernah 'Bayar Buzzer' Untuk Bertempur di Media Sosial
https://t.co/44dgxFAHjN",1
26,1471096934437773312,2022-12-01 23:53:05+00:00, ,1598465238294482944,in,0,0,0,603,"RT @Mdy_Asmara1701: Selain Aceh, NasDem Sebut Riau juga Cabut Izin Penggunaan Tempat untuk Safari Anies Baswedan

Hmm...
Segitu paniknya ka…",1
27,1363097451213676546,2022-12-01 23:53:04+00:00, ,1598465235186483200,in,0,0,0,34,"RT @OposisiCerdas: Bukan Relawan Apalagi Buzzer, Anies Baswedan Ungkap Senjatanya untuk Maju Pilpres 2024
https://t.co/ft80Jw3BEf",1
28,1167580685617381376,2022-12-01 23:52:35+00:00, ,1598465110867337219,in,0,0,0,0,"@geloraco Semoga Pak Anies Baswedan selalu dlm lindungan ALLAH SWT 
Aamiin YRA
#iblisselalumerekayasa",1
29,1095491536320528384,2022-12-01 23:52:33+00:00, ,1598465105259552768,in,0,0,0,308,RT @JamalBoegis: Fenomena Anies Baswedan membuat banyak kalangan kalang kabut. Nikmatilah kepanikanmu! https://t.co/72dTlYeQe1,1
30,1233789309284536322,2022-12-01 23:52:16+00:00, ,1598465034442911746,in,0,0,0,59,"RT @keuangannews_id: Survei Indikator: PS Melorot Tajam, Anies Baswedan Naik Terus! https://t.co/C9G7Vtl0oL",1
31,1306949686729699330,2022-12-01 23:51:38+00:00, ,1598464872773169152,in,0,0,0,20,"RT @CritaOrangDalam: [23 Janji Anies Baswedan 2017: KJP Plus]

Dulu pas kampanye Pilgub DKI Jakarta 2017, Anies janji ke warga kalo dia bak…",1
32,1095491536320528384,2022-12-01 23:51:30+00:00, ,1598464840594784256,in,0,0,0,96,"RT @marlina_idha: Selain Aceh, NasDem Sebut Riau juga Cabut Izin Penggunaan Tempat untuk Safari Anies Baswedan 

OMG 🤭🙄
https://t.co/rJlwiB…",1
33,975938008602984448,2022-12-01 23:51:06+00:00, ,1598464739797274624,in,0,0,0,603,"RT @Mdy_Asmara1701: Selain Aceh, NasDem Sebut Riau juga Cabut Izin Penggunaan Tempat untuk Safari Anies Baswedan

Hmm...
Segitu paniknya ka…",1
34,1415167629732446208,2022-12-01 23:51:01+00:00, ,1598464719089594368,in,0,0,0,0,"Reuni 212 Digelar di Masjid At Tin: Rizieq Shihab Datang, Anies Baswedan Tak Diundang https://t.co/apAfIowCVl",1
35,1263951522,2022-12-01 23:50:59+00:00, ,1598464709430513664,in,0,0,0,51,"RT @OposisiCerdas: Safari Politik Anies Baswedan di Daerah Dijegal via Perizinan, NasDem: Bupatinya Mendadak Dapat Tekanan!
https://t.co/8u…",1
36,1654330086,2022-12-01 23:50:50+00:00, ,1598464671916646400,in,0,0,0,98,"RT @keuangannews_id: Makin Dihalangi dan Dijegal, Aktivis Malari: Popularitas serta Elektabilitas Anies Baswedan terus Melambung Tinggi! ht…",1
37,1132501882499260416,2022-12-01 23:50:43+00:00, ,1598464640614563841,in,0,0,0,95,"RT @Relawananies: Pencabutan Izin Acara Anies Baswedan, Bukti Ada Kepanikan dan Tidak Fair

https://t.co/yICMcQWK4d",1
38,982746434389725184,2022-12-01 23:50:38+00:00, ,1598464620309532672,in,0,0,0,319,RT @BosPurwa: PKB: Anies Baswedan Tak Punya Rekam Jejak Politik Identitas https://t.co/O222Wi8ADZ,1
39,1095491536320528384,2022-12-01 23:50:35+00:00, ,1598464607504695299,in,0,0,0,603,"RT @Mdy_Asmara1701: Selain Aceh, NasDem Sebut Riau juga Cabut Izin Penggunaan Tempat untuk Safari Anies Baswedan

Hmm...
Segitu paniknya ka…",1
40,1916146975,2022-12-01 23:50:28+00:00, ,1598464577985212417,in,0,0,0,19,RT @Yurissa_Samosir: Untuk Warga Sumatra Barat Persiapkan diri Kalian Karena Pak Anies Baswedan akan Hadir di Kota Sumatra Barat pada tangg…,3
41,814148438879191041,2022-12-01 23:50:12+00:00, ,1598464514617663488,in,0,0,0,1,"RT @Ma_vwxyz: @AndiSinulingga Ketololan pendukung @aniesbaswedan yg terus berlanjut.

https://t.co/m6L6UcAghA",1
42,1525290767240966150,2022-12-01 23:50:12+00:00, ,1598464512923168768,in,0,0,0,95,"RT @Relawananies: Pencabutan Izin Acara Anies Baswedan, Bukti Ada Kepanikan dan Tidak Fair

https://t.co/yICMcQWK4d",1
43,1598315599804907520,2022-12-01 23:50:06+00:00, ,1598464488352931842,in,1,0,0,0,"@keuangannews_id Saya dari Lampung.. Insha Allah mendukung Anies Baswedan di Pemilu 2024. Anies sosok presiden yg dibutuhkan rakyat Indonesia berkharisma, mendidik dan bertanggung jawab sebagai pemimpin.",1
44,1452260961335787533,2022-12-01 23:50:05+00:00, ,1598464483621736448,in,0,0,0,164,RT @Densus722: Benarkah Aceh sudah tak lagi mandiri? Pemerintah Aceh membatalkan ijin kegiatan jalan sehat bersama Anies Baswedan yang suda…,1
45,982746434389725184,2022-12-01 23:49:56+00:00, ,1598464444194922497,in,0,0,0,164,RT @Densus722: Benarkah Aceh sudah tak lagi mandiri? Pemerintah Aceh membatalkan ijin kegiatan jalan sehat bersama Anies Baswedan yang suda…,1
46,1102389193517326336,2022-12-01 23:49:53+00:00, ,1598464433671786496,in,0,0,0,168,"RT @Relawananies: Momen saat sanggar seni Kaili Bangkit Kota Palu mendaulat Anies Baswedan sebagai warga kehormatan etnis Kaili, hal itu di…",1
47,1916146975,2022-12-01 23:49:53+00:00, ,1598464431998251008,in,0,0,0,95,"RT @Relawananies: Pencabutan Izin Acara Anies Baswedan, Bukti Ada Kepanikan dan Tidak Fair

https://t.co/yICMcQWK4d",1
48,1454235288859865092,2022-12-01 23:49:48+00:00, ,1598464410368241666,in,0,0,0,158,"RT @democrazymedia: Anies Baswedan Tegaskan Tidak Pernah 'Bayar Buzzer' Untuk Bertempur di Media Sosial
https://t.co/44dgxFAHjN",1
49,1111869321536364546,2022-12-01 23:49:41+00:00, ,1598464382010548224,in,0,0,0,95,"RT @Relawananies: Pencabutan Izin Acara Anies Baswedan, Bukti Ada Kepanikan dan Tidak Fair

https://t.co/yICMcQWK4d",1
50,1111869321536364546,2022-12-01 23:49:33+00:00, ,1598464348519034881,in,0,0,0,62,"RT @OposisiCerdas: Tangkap Sinyal 'Kunci' Pergerakan Anies Baswedan, Relawan: Tampaknya Para Penghambat Tak Belajar dari Masa Lalu
https://…",1
51,492088129,2022-12-01 23:49:22+00:00, ,1598464300871741440,in,0,0,0,72,"RT @AniesIndonesia: Laode Basir : Faktanya tren Ganjar dan Prabowo menurun, sedangkan tren Anies Baswedan terus meningkat drastis.

#indone…",2
52,1102389193517326336,2022-12-01 23:49:21+00:00, ,1598464296677408769,in,0,0,0,33,"RT @BasitoToto: Pilihlah calon presiden yang paling memenuhi kriteria siddiq, amanah, tabligh dan fathonah.
Hanya Anies Baswedan yang palin…",5
53,1351943436270673920,2022-12-01 23:49:15+00:00, ,1598464273042112512,in,0,0,0,124,"RT @Relawananies: Izin Tempat Acara Dibatalkan Sepihak, NasDem Aceh Pastikan Anies Baswedan Tetap Kunjungi Tanah Rencong

https://t.co/xkIz…",1
54,3226459578,2022-12-01 23:49:05+00:00, ,1598464231791529984,in,0,0,0,26,"RT @keuangannews_id: Saat Pidato PS, Justru Teriakan Anies Baswedan Presiden Menggema! https://t.co/9teUCx9fSA",1
55,143655509,2022-12-01 23:49:05+00:00, ,1598464230189301760,in,0,0,0,59,"RT @keuangannews_id: Survei Indikator: PS Melorot Tajam, Anies Baswedan Naik Terus! https://t.co/C9G7Vtl0oL",1
56,59710562,2022-12-01 23:48:58+00:00, ,1598464202062327808,in,0,0,0,98,"RT @keuangannews_id: Makin Dihalangi dan Dijegal, Aktivis Malari: Popularitas serta Elektabilitas Anies Baswedan terus Melambung Tinggi! ht…",1
57,1233789309284536322,2022-12-01 23:48:52+00:00, ,1598464178737786881,in,0,0,0,160,"RT @keuangannews_id: Hasil Survei LSI Suara Anies Baswedan Naik Drastis, Bukti Rakyat Ingin Perubahan dan Perbaikan! https://t.co/CTtwiBn50S",1
58,3792364874,2022-12-01 23:48:50+00:00, ,1598464168713412608,in,0,0,0,95,"RT @Relawananies: Pencabutan Izin Acara Anies Baswedan, Bukti Ada Kepanikan dan Tidak Fair

https://t.co/yICMcQWK4d",1
59,1916146975,2022-12-01 23:48:28+00:00, ,1598464078368116736,in,0,0,0,106,"RT @olvaholvah: Anies &amp; Aceh trending ya... wow
Kekuatan Aceh untuk Anies luar biasa👏
MashaAllah. Semoga berkah untuk semua. Aamiin

(Ketua…",5
60,1477069336296579072,2022-12-01 23:48:21+00:00, ,1598464045161811968,in,0,0,0,131,"RT @democrazymedia: Safari Politik Anies Baswedan di Daerah Dijegal Via Perizinan, NasDem: Bupatinya Mendadak Dapat Tekanan!
https://t.co/Y…",1
61,989642295258460160,2022-12-01 23:48:17+00:00, ,1598464030494294017,in,0,0,0,187,"RT @BosPurwa: #AniesPendukungOrmasRadikal ?
iye sich, ampe bikin nangis bpk ini!

14 Feb 2020 Gub Anies Baswedan Meletakan batu Pertama Pem…",1
62,1226436091617505281,2022-12-01 23:48:16+00:00, ,1598464024773296128,in,0,0,0,98,"RT @keuangannews_id: Makin Dihalangi dan Dijegal, Aktivis Malari: Popularitas serta Elektabilitas Anies Baswedan terus Melambung Tinggi! ht…",1
63,347887810,2022-12-01 23:48:04+00:00, ,1598463975142064129,in,0,0,0,133,"RT @Dennysiregar7: Wah bahaya nih bisa dimaki2 pemerintah 😄
 https://t.co/cjzxOSsrPD",1
64,1106561312459350016,2022-12-01 23:47:59+00:00, ,1598463955915374593,in,0,0,0,62,"RT @OposisiCerdas: Tangkap Sinyal 'Kunci' Pergerakan Anies Baswedan, Relawan: Tampaknya Para Penghambat Tak Belajar dari Masa Lalu
https://…",1
65,1340672913481949185,2022-12-01 23:47:48+00:00, ,1598463907563450369,in,0,0,0,99,"RT @tempodotco: ""NasDem senyum-senyum saja dengar (penjelasan Pemda Riau) itu. Nanti masyarakat yang nilai perilaku pejabat daerahnya,"" kat…",1
66,1210225279932624898,2022-12-01 23:47:44+00:00, ,1598463892123881472,in,0,0,0,95,"RT @Relawananies: Pencabutan Izin Acara Anies Baswedan, Bukti Ada Kepanikan dan Tidak Fair

https://t.co/yICMcQWK4d",1
67,1126737598808973313,2022-12-01 23:47:23+00:00, ,1598463805574746112,in,0,0,0,95,"RT @03__nakula: Sandiwara untuk menjual Anies Baswedan.

Spanduk² penolakan yang provokatif dibuat pendukung Anies. Yang cabut ijin juga pe…",3
68,712642056204619780,2022-12-01 23:47:18+00:00, ,1598463781918871552,in,0,0,0,0,Saking takutnya rezim sm Anies Baswedan https://t.co/0VMqSa9Z4h,1
69,1106561312459350016,2022-12-01 23:47:09+00:00, ,1598463746175021057,in,0,0,0,11,"RT @SuwandaBen: 2 Des 2022 - 06:04 wib.
Ketua Dewan Pimpinan Wilayah (DPW) NasDem Aceh, Teuku Taufiqulhadi.

Anies Baswedan akan tetap hadi…",1
70,1587813273436504064,2022-12-01 23:47:04+00:00, ,1598463726101073920,in,0,0,0,27,"RT @an_ti_ka_drun: 5 hari kerja pak Heru
Setara dgn 5 tahun kerja anies baswedan.

Sampai saat ini jakarta tak ada keluhan banjir berkepanj…",1
71,1106561312459350016,2022-12-01 23:46:50+00:00, ,1598463666873335809,in,0,0,0,95,"RT @Relawananies: Pencabutan Izin Acara Anies Baswedan, Bukti Ada Kepanikan dan Tidak Fair

https://t.co/yICMcQWK4d",1
72,1363097451213676546,2022-12-01 23:46:41+00:00, ,1598463627232948224,in,0,0,0,178,"RT @marlina_idha: Pemerintah Cabut Izin Pakai Lokasi untuk Acara Silaturahmi Anies Baswedan di Aceh

Baiklah,🤭😊 https://t.co/VA52wlkGb9",1
73,1210930281575632897,2022-12-01 23:46:33+00:00, ,1598463592151805952,in,3,0,0,0,"mengusung anies baswedan sbg capres padahal bila dibandingkan sura kadrun,suara cebong jauh lebih banyak,ingat ya PDI-P cebong memilih pak jokowi bukan memilih PDI-P pd pilpres 2019",2
74,1260860381234294787,2022-12-01 23:46:13+00:00, ,1598463508496384000,in,0,0,0,496,"RT @alisyarief: NasDem Ungkap Safari Anies Baswedan Banyak Dihambat: Izin Dicabut Tanpa Alasan Jelas, Kok Bisa? https://t.co/uIFhPvXL6g",1
75,982746434389725184,2022-12-01 23:46:08+00:00, ,1598463489537847296,in,0,0,0,62,"RT @OposisiCerdas: Tangkap Sinyal 'Kunci' Pergerakan Anies Baswedan, Relawan: Tampaknya Para Penghambat Tak Belajar dari Masa Lalu
https://…",1
76,1456240999064223744,2022-12-01 23:46:03+00:00, ,1598463469158006786,in,0,0,0,98,"RT @keuangannews_id: Makin Dihalangi dan Dijegal, Aktivis Malari: Popularitas serta Elektabilitas Anies Baswedan terus Melambung Tinggi! ht…",1
77,1313796323611570176,2022-12-01 23:45:49+00:00, ,1598463410433576961,in,0,0,0,133,"RT @Dennysiregar7: Wah bahaya nih bisa dimaki2 pemerintah 😄
 https://t.co/cjzxOSsrPD",1
78,1555482601770852358,2022-12-01 23:45:46+00:00, ,1598463398181998592,in,0,0,0,131,"RT @democrazymedia: Safari Politik Anies Baswedan di Daerah Dijegal Via Perizinan, NasDem: Bupatinya Mendadak Dapat Tekanan!
https://t.co/Y…",1
79,1351375993005461507,2022-12-01 23:45:44+00:00, ,1598463389613060096,in,0,0,0,34,"RT @OposisiCerdas: Anies Baswedan Sering Kena Jegal Saat Safari Politik ke Daerah, NasDem Meradang
https://t.co/PX1nUvWlUq",3
80,1351375993005461507,2022-12-01 23:45:24+00:00, ,1598463305173303296,in,0,0,0,26,"RT @OposisiCerdas: Jokowi Serang Anies Baswedan lalu Perintahkan Relawan Dukung Ganjar, Benarkah?
https://t.co/eul7gb078H",1
81,1462444535376596999,2022-12-01 23:45:22+00:00, ,1598463297208324096,in,4,0,1,0,"Klompok t kok suka banget main pleciden2an kaya jaman 2014 dan 2019 yg berakhir keok
Jagonya nyadar bergabung dlm kabinet sat ini
Pengikutnya marah pindah haluan dg gaya sama
""Pleciden2an""
https://t.co/CT7aSGExt6",1
82,1351375993005461507,2022-12-01 23:45:09+00:00, ,1598463242472689664,in,0,0,0,33,"RT @OposisiCerdas: Soal IKN, Anies Baswedan: Selalu Muncul Hal yang Diteruskan, Dikoreksi dan Dihentikan
https://t.co/nhncHOqUY3",1
83,758591683,2022-12-01 23:45:07+00:00, ,1598463234641514496,in,0,0,0,496,"RT @alisyarief: NasDem Ungkap Safari Anies Baswedan Banyak Dihambat: Izin Dicabut Tanpa Alasan Jelas, Kok Bisa? https://t.co/uIFhPvXL6g",1
84,1579292328308932611,2022-12-01 23:45:05+00:00, ,1598463226467201024,in,0,0,0,62,"RT @OposisiCerdas: Tangkap Sinyal 'Kunci' Pergerakan Anies Baswedan, Relawan: Tampaknya Para Penghambat Tak Belajar dari Masa Lalu
https://…",1
85,1579292328308932611,2022-12-01 23:44:45+00:00, ,1598463141972967424,in,0,0,0,95,"RT @Relawananies: Pencabutan Izin Acara Anies Baswedan, Bukti Ada Kepanikan dan Tidak Fair

https://t.co/yICMcQWK4d",1
86,2950554744,2022-12-01 23:44:40+00:00, ,1598463121861246976,in,0,0,0,603,"RT @Mdy_Asmara1701: Selain Aceh, NasDem Sebut Riau juga Cabut Izin Penggunaan Tempat untuk Safari Anies Baswedan

Hmm...
Segitu paniknya ka…",1
87,1363097451213676546,2022-12-01 23:44:33+00:00, ,1598463089082761216,in,0,0,0,160,"RT @keuangannews_id: Hasil Survei LSI Suara Anies Baswedan Naik Drastis, Bukti Rakyat Ingin Perubahan dan Perbaikan! https://t.co/CTtwiBn50S",1
88,738175850407829504,2022-12-01 23:44:32+00:00, ,1598463088302649344,in,0,0,0,193,"RT @Relawananies: Halo Warga Aceh 

Insyaallah Anies Baswedan akan mengunjungi Aceh pada Jumat, 2 Desember 2022. 

Sampai bertemu esok hari…",1
89,1351375993005461507,2022-12-01 23:44:32+00:00, ,1598463086377463808,in,0,0,0,51,"RT @OposisiCerdas: Safari Politik Anies Baswedan di Daerah Dijegal via Perizinan, NasDem: Bupatinya Mendadak Dapat Tekanan!
https://t.co/8u…",1
90,1295326685244448773,2022-12-01 23:44:14+00:00, ,1598463010083082240,in,0,0,0,496,"RT @alisyarief: NasDem Ungkap Safari Anies Baswedan Banyak Dihambat: Izin Dicabut Tanpa Alasan Jelas, Kok Bisa? https://t.co/uIFhPvXL6g",1
91,1185767973111263233,2022-12-01 23:43:51+00:00, ,1598462915342143488,in,474,11,105,95,"Pencabutan Izin Acara Anies Baswedan, Bukti Ada Kepanikan dan Tidak Fair

https://t.co/yICMcQWK4d",1
92,887743587579944960,2022-12-01 23:43:43+00:00, ,1598462881317941248,in,309,1,10,62,"Tangkap Sinyal 'Kunci' Pergerakan Anies Baswedan, Relawan: Tampaknya Para Penghambat Tak Belajar dari Masa Lalu
https://t.co/xAh4FcMh6T",1
93,1379863429,2022-12-01 23:43:32+00:00, ,1598462836090769411,in,0,0,0,42,"RT @OposisiCerdas: Anies Baswedan Tegaskan Tidak Pernah Bayar Pasukan Untuk Bertempur di Media Sosial
https://t.co/A3KPV82hjC",1
94,939075072257433600,2022-12-01 23:43:20+00:00, ,1598462783087349760,in,0,0,0,281,RT @VIVAcoid: Pemerintah Cabut Izin Pakai Lokasi untuk Acara Silaturahmi Anies Baswedan di Aceh https://t.co/Wc0LZOJRMw,3
95,2576587609,2022-12-01 23:43:09+00:00, ,1598462740431253504,in,0,0,0,46,RT @kba_news: KH Kholil As’ad Syamsul Arifin Bersama Anies Baswedan Akan Kunjungi Madura https://t.co/9eDuIS8RZH,3
96,1437810853806415876,2022-12-01 23:43:00+00:00, ,1598462699889127425,in,0,0,0,178,"RT @marlina_idha: Pemerintah Cabut Izin Pakai Lokasi untuk Acara Silaturahmi Anies Baswedan di Aceh

Baiklah,🤭😊 https://t.co/VA52wlkGb9",1
97,725581502390501376,2022-12-01 23:42:32+00:00, ,1598462584621260800,in,0,0,0,102,RT @CekHoaks: Hoaks. Ada video beredar yg berisi ajakan siapapun yg mendukung Anies Baswedan Presiden Indonesia 2024 akan dapat imbalan Rp…,1
98,1467085346496139267,2022-12-01 23:42:22+00:00, ,1598462542153945090,in,0,0,0,496,"RT @alisyarief: NasDem Ungkap Safari Anies Baswedan Banyak Dihambat: Izin Dicabut Tanpa Alasan Jelas, Kok Bisa? https://t.co/uIFhPvXL6g",1
99,1732140188,2022-12-01 23:41:36+00:00, ,1598462346418356224,in,0,0,0,47,"RT @tempodotco: Safari Anies Baswedan ke Aceh pada Desember mendatang terhambat izin Pemda setempat. Namun, kunjungan itu dipastikan tidak…",1
100,3472098132,2022-12-01 23:41:29+00:00, ,1598462319339921408,in,0,0,0,10,"RT @CritaOrangDalam: [23 Janji Anies Baswedan 2017: Peningkatan Layanan Kesehatan]

Saat Pilkada DKI 2017, Anies janji utk perluas manfaat…",1
101,1732140188,2022-12-01 23:41:14+00:00, ,1598462256999956480,in,0,0,0,131,"RT @democrazymedia: Safari Politik Anies Baswedan di Daerah Dijegal Via Perizinan, NasDem: Bupatinya Mendadak Dapat Tekanan!
https://t.co/Y…",1
102,1240458944868282368,2022-12-01 23:40:55+00:00, ,1598462177585033216,in,0,0,0,179,"RT @marlina_idha: Pasca-deklarasi sebagai Capres, Elektabilitas Anies Teratas, NasDem Melesat

Anies Baswedan 30,33%, Ganjar Pranowo 25,53%…",1
103,939075072257433600,2022-12-01 23:40:37+00:00, ,1598462100627935232,in,0,0,0,187,"RT @BosPurwa: #AniesPendukungOrmasRadikal ?
iye sich, ampe bikin nangis bpk ini!

14 Feb 2020 Gub Anies Baswedan Meletakan batu Pertama Pem…",1
104,1475363138946015234,2022-12-01 23:40:33+00:00, ,1598462083934605312,in,0,0,0,496,"RT @alisyarief: NasDem Ungkap Safari Anies Baswedan Banyak Dihambat: Izin Dicabut Tanpa Alasan Jelas, Kok Bisa? https://t.co/uIFhPvXL6g",1
105,1110154830339670016,2022-12-01 23:40:09+00:00, ,1598461984680574977,in,0,0,0,98,"RT @keuangannews_id: Makin Dihalangi dan Dijegal, Aktivis Malari: Popularitas serta Elektabilitas Anies Baswedan terus Melambung Tinggi! ht…",1
106,1732140188,2022-12-01 23:39:50+00:00, ,1598461901939552257,in,0,0,0,13,"RT @geloraco: Ganjar Pranowo Tanpa Jokowi Nyungsep, Anies Baswedan Melejit
https://t.co/OnToKaPrTj",1
107,1022837332708220929,2022-12-01 23:39:13+00:00, ,1598461749883473920,in,0,0,0,164,RT @Densus722: Benarkah Aceh sudah tak lagi mandiri? Pemerintah Aceh membatalkan ijin kegiatan jalan sehat bersama Anies Baswedan yang suda…,1
108,1219996471526739968,2022-12-01 23:38:39+00:00, ,1598461606165614592,in,0,0,0,158,"RT @democrazymedia: Anies Baswedan Tegaskan Tidak Pernah 'Bayar Buzzer' Untuk Bertempur di Media Sosial
https://t.co/44dgxFAHjN",1
109,3809363355,2022-12-01 23:38:33+00:00, ,1598461578919424000,in,0,0,0,2,"RT @PolitikusDzalim: Terlalu jauh ngalor ngidul , Jokowi turun Indonesia makmur syaratnya Anies Baswedan RI 1.
Indonesia bisa sembuh di tan…",1
