,author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,tweet,sentiment
10,240734287,2022-11-01 23:55:34+00:00, ,1587594225935208448,hu,0,0,0,35,"RT @RaniKancana__: Keren. 👍

https://t.co/RSveflk5xO",1
11,1339018325209141248,2022-11-01 23:55:27+00:00, ,1587594197460082688,in,0,0,0,0,KTT G20 BALI BERI MANFAAT KEPADA MASYARAKAT DARI SEGI INFRASTRUKTUR DAN EKONOMI https://t.co/DcspghsMDN,5
12,326453024,2022-11-01 23:55:12+00:00, ,1587594136730750976,in,13,0,0,13,"Menteri BUMN Erick Thohir kagum dengan produk kerajinan tangan dari UMKM Rasendriya Kriya Tulang Daun Semarang, sehingga beliau memesan banyak lukisan daun untuk diberikan ke peserta G20, sekaligus mengorbitkan produk UMKM tersebut ke mancanegara.
@erickthohir
#BangkitBersamaET https://t.co/kQY5iIB5xe",1
13,1339018325209141248,2022-11-01 23:54:49+00:00, ,1587594038017826817,in,0,0,0,0,ojek motor listrik jadi angkutan penumpang di kawasan KTT G20 https://t.co/xJ6FYySEiT,5
14,1480483902074486785,2022-11-01 23:54:20+00:00, ,1587593917650055168,in,0,0,0,0,"Pemerintah pastikan semua proyek infrastruktur pendukung g20 sudah selesai

#IKNBerdampakPositif https://t.co/82OTciaJyN",1
15,2928229746,2022-11-01 23:53:55+00:00, ,1587593811621838848,in,0,0,0,38,"RT @TxtdariHI: Denger2 ngantri buat handshake

https://t.co/uRVPi5uW2Z https://t.co/Y7mQd72XE0",1
16,1489197967479169027,2022-11-01 23:52:18+00:00, ,1587593406343442432,in,0,0,0,0,"Kadin Papua bakal perkenalkan DOB Papua pada perhelatan g20

#IKNBerdampakPositif https://t.co/EzIgZJpFBU",4
17,1366644453688053762,2022-11-01 23:50:45+00:00, ,1587593015929237506,in,0,0,0,0,Ridwan Kamil Doakan KTT G20 di Bali Terbaik dalam Sejarah https://t.co/q4dpcLcgJu,5
18,1567737132344815617,2022-11-01 23:49:55+00:00, ,1587592804938940417,in,0,0,0,121,"RT @ResNgawi: Polri siap kawal dan amankan perhelatan KTT G20 di Bali

Gass🚓🚓🚓 https://t.co/YhiSXYRh5i",5
19,1313796315952758785,2022-11-01 23:49:04+00:00, ,1587592589469167616,in,0,0,0,13,"RT @HabiebBass: Kadrun mau nurunin Jokowi, karna fara bohirnya nggak ada yg bisa nandingin kwalitas Jokowi, makanya mereka demo, demo dan d…",1
20,3263117204,2022-11-01 23:48:23+00:00, ,1587592420178374657,in,0,0,0,750,"RT @jokowi: KTT G20 digelar di Bali pada 15-16 November 2022. 

Posisi Presidensi G20 adalah sebuah kepercayaan dan kehormatan bagi Indones…",5
21,2895246043,2022-11-01 23:47:49+00:00, ,1587592276632649730,in,0,0,0,750,"RT @jokowi: KTT G20 digelar di Bali pada 15-16 November 2022. 

Posisi Presidensi G20 adalah sebuah kepercayaan dan kehormatan bagi Indones…",5
22,167575238,2022-11-01 23:46:23+00:00, ,1587591916069474305,in,0,0,0,0,"Jelang KTT G20 , PLN Pamerkan 2 PLTS dan 33 PV Rooftop https://t.co/paGhKiO1jG",1
23,2812579364,2022-11-01 23:46:10+00:00, ,1587591862805667840,in,0,0,0,13,"RT @HabiebBass: Kadrun mau nurunin Jokowi, karna fara bohirnya nggak ada yg bisa nandingin kwalitas Jokowi, makanya mereka demo, demo dan d…",1
24,927783842349383680,2022-11-01 23:46:10+00:00, ,1587591862549897216,in,0,0,0,0,"Gelar Apel Akbar, Dirut PLN Pastikan Pasokan Listrik Tanpa Kedip untuk Sukseskan KTT G20 https://t.co/3H6wivzTN9",5
25,498272759,2022-11-01 23:46:10+00:00, ,1587591861988102144,in,0,0,0,750,"RT @jokowi: KTT G20 digelar di Bali pada 15-16 November 2022. 

Posisi Presidensi G20 adalah sebuah kepercayaan dan kehormatan bagi Indones…",5
26,255866913,2022-11-01 23:46:01+00:00, ,1587591823102398464,in,2,0,2,1,"Baca wawancara khusus harian Kompas dengan Menteri Luar Negeri @Kemlu_RI Retno Marsudi @Menlu_RI tentang agenda #PresidensiG20. Strategi apa yang akan dikedepankan Indonesia? #Internasional #AdadiKompas

https://t.co/NkjZNQpNZc",4
27,498272759,2022-11-01 23:45:26+00:00, ,1587591675626819584,in,0,0,0,124,"RT @ganjarpranowo: Pada event Youth 20 kmrn kebetulan ngumpul bareng Kang @ridwankamil Mas Gibran  sama Kang Bima Arya. 

Banyak banget ins…",5
28,1471896649156882432,2022-11-01 23:45:11+00:00, ,1587591615912509440,in,0,0,0,750,"RT @jokowi: KTT G20 digelar di Bali pada 15-16 November 2022. 

Posisi Presidensi G20 adalah sebuah kepercayaan dan kehormatan bagi Indones…",5
29,79130206,2022-11-01 23:45:03+00:00, ,1587591581560774656,in,0,0,0,0,"Dinas Perhubungan Bali mulai memberlakukan sistem ganjil genap selama KTT G20 berlangsung, berikut daftar lokasi jalan yang menerapkan sistem ganjil genap #DishubBali https://t.co/DqWmv2E1AH",1
30,1378564705493475328,2022-11-01 23:44:58+00:00, ,1587591559599382528,in,0,0,0,750,"RT @jokowi: KTT G20 digelar di Bali pada 15-16 November 2022. 

Posisi Presidensi G20 adalah sebuah kepercayaan dan kehormatan bagi Indones…",5
31,175431846,2022-11-01 23:43:27+00:00, ,1587591178920546304,in,0,0,0,750,"RT @jokowi: KTT G20 digelar di Bali pada 15-16 November 2022. 

Posisi Presidensi G20 adalah sebuah kepercayaan dan kehormatan bagi Indones…",5
32,1446295404287455238,2022-11-01 23:43:25+00:00, ,1587591170016051200,in,0,0,1,1,"Tentara Nasional Indonesia (TNI) telah melaksanakan Gelar Pasukan pada akhir Oktober untuk memastikan penyelenggaraan Konferensi Tingkat Tinggi (KTT) G20 berjalan aman dan lancar. Gelar pasukan dilakukan oleh tiga matra yakni TNI AD, AL, dan AU. https://t.co/fC9rDoua1l",5
33,1487731858037035010,2022-11-01 23:41:43+00:00, ,1587590743656366080,in,1,0,0,1,Kagum dengan produk kerajinan tangan UMKM Rasendriya Kriya Tulang Daun di Semarang @erickthohir memesab banyak lukisan daun untuk diberikan ke peserta G20.”#BangkitBersamaET https://t.co/HGpFoTHK3B,4
34,70861301,2022-11-01 23:40:05+00:00, ,1587590329972424704,in,0,0,0,0,"Kata beliau.. mari kita sukseskan pelaksanaan G20.!!
Apalah daya saya yg hanya anak buah. Libur hanyalah mimpi.",1
35,1320986381728894977,2022-11-01 23:39:19+00:00, ,1587590138720555008,in,0,0,0,0,"Antusiasme terhadap G20 masih sangat tinggi

@jokowi #indonesiamaju https://t.co/pHdDT6jjCn",5
36,1443278131062665220,2022-11-01 23:38:33+00:00, ,1587589946625314816,in,0,0,0,0,Delapan Aksi Nyata Diplomasi Bilateral dalam HMM G20 Kesehatan https://t.co/kq2NgV2zw7,4
37,1567766602514599937,2022-11-01 23:37:28+00:00, ,1587589673735421952,in,0,0,0,121,"RT @ResNgawi: Polri siap kawal dan amankan perhelatan KTT G20 di Bali

Gass🚓🚓🚓 https://t.co/YhiSXYRh5i",5
38,1583836158676664320,2022-11-01 23:36:58+00:00, ,1587589545557561344,in,0,0,0,57,"RT @mwlorg_id: #KTTR20 Melampaui diaspora &amp; berulang ""dialog klasik"" ke solusi yang efektif &amp; berkelanjutan untuk krisis global melalui ""Fo…",5
39,238359027,2022-11-01 23:36:11+00:00, ,1587589349063135233,in,0,0,0,750,"RT @jokowi: KTT G20 digelar di Bali pada 15-16 November 2022. 

Posisi Presidensi G20 adalah sebuah kepercayaan dan kehormatan bagi Indones…",5
40,196435939,2022-11-01 23:35:37+00:00, ,1587589204875190272,in,0,0,0,0,"Pasokan Listrik untuk KTT G20, Jangan Sampai Kepentingan Masyarakat Dilupakan https://t.co/8AdP2SShnN",5
41,1549200689162686465,2022-11-01 23:35:23+00:00, ,1587589149229342720,in,0,0,0,121,"RT @ResNgawi: Polri siap kawal dan amankan perhelatan KTT G20 di Bali

Gass🚓🚓🚓 https://t.co/YhiSXYRh5i",5
42,1221695514648793088,2022-11-01 23:33:47+00:00, ,1587588743971901440,in,0,0,0,0,"5| G20 Indonesia terdiri dari sekitar 157 pertemuan yang akan digelar di beberapa tempat di Indonesia, seperti Bali, Jakarta, Jawa Barat, Jawa Tengah, Jawa Timur, Sumut, Yogyakarta, Papua Barat, NTB, NTT, Sulut, dan lainnya
#KemenkumhamSambutG20
Kemenkumham Sambut G20",5
43,1221695514648793088,2022-11-01 23:33:46+00:00, ,1587588739966304256,in,0,0,1,0,"4| Secara resmi Presidensi G20 Indonesia dimulai tanggal 1 Desember 2021 sampai dengan serah terima presidensi berikutnya pada Konferensi Tingkat Tinggi (KTT) pada akhir tahun 2022.
#KemenkumhamSambutG20
Kemenkumham Sambut G20
Kanwil Kemenkumham Sulsel",1
44,1221695514648793088,2022-11-01 23:33:45+00:00, ,1587588735738478594,in,0,0,1,0,"3| Indonesia secara resmi telah ditetapkan sebagai Presidensi G20 pada Riyadh Summit 2020, dan memegang presidensi G20 sejak serah terima dari Italia pada 31 Oktober 2021 di kota Roma, Italia
#KemenkumhamSambutG20
Kemenkumham Sambut G20
Kanwil Kemenkumham Sulsel",1
45,1221695514648793088,2022-11-01 23:33:44+00:00, ,1587588731397378048,in,0,0,1,0,"2| Forum G20 membahas 2 arus isu, yakni Finance Track yg berfokus pd fokus isu keuangan, dan Sherpa Track yg membahas bidang-bidang yg lebih luas di luar isu keuangan, seperti pertanian, pendidikan, budaya, kesehatan, lingkungan, dll
#KemenkumhamSambutG20
Kemenkumham Sambut G20",3
46,1221695514648793088,2022-11-01 23:33:43+00:00, ,1587588727307919361,in,0,0,1,0,"1| Seberapa penting sih forum G20 itu? Forum internasional G20 menjadi bagian penting dunia karena merepresentasikan lebih dari 2/3 penduduk dunia, 75% perdagangan global, dan 80% produk domestik bruto (PDB) dunia
#KemenkumhamSambutG20
Kemenkumham Sambut G20
Kanwil Sulsel",5
47,1221695514648793088,2022-11-01 23:33:42+00:00, ,1587588724363526145,in,0,0,1,0,"#SahabatPengayoman, kurang dari sebulan lagi perhelatan Konferensi Tingkat Tinggi (KTT) G20 akan berlangsung di Indonesia. Berbagai persiapan terus dilakukan untuk menyambut forum kerja sama multilateral ini. Kita bahas yuk
#KemenkumhamSambutG20
Kemenkumham Sambut G20 https://t.co/Zl9miClLOk",1
48,1471302691515105280,2022-11-01 23:31:54+00:00,67af0508137cbb0d,1587588272041381888,in,0,0,0,0,"@jokowi Kalau ga ada SBY Indonesia ga masuk G 20, hrsnya bsngga punya presiden sekelas SBY bisa menjadikan jokowi th 2022 jd presidensi G20 saat ini",1
49,1432690660788736009,2022-11-01 23:31:30+00:00, ,1587588171650727936,in,0,0,0,38,"RT @TxtdariHI: Denger2 ngantri buat handshake

https://t.co/uRVPi5uW2Z https://t.co/Y7mQd72XE0",1
50,1390735703588282373,2022-11-01 23:31:29+00:00,6ab2f5132f36eb85,1587588166307164160,in,2,0,1,0,"Pagi ku..berkutit dengan data mobil dan motor listrik G20..!!
😔😔😔",5
51,588837318,2022-11-01 23:30:15+00:00,ac9f3b0d4a96ff80,1587587855135608832,in,0,0,0,0,"G20 Diharap Bekerja Sama Demi Mengatasi Krisis Global, SBY: Turunkan Ego Masing-masing

https://t.co/HEtxffc4EN via @beritabaruco @SBYudhoyono",1
52,18129942,2022-11-01 23:28:36+00:00, ,1587587441158148098,in,2,0,0,0,"KTT G20 di Bali, Ada Kebijakan PPKM dan Penyesuaian Operasional Bandara https://t.co/ZXTawNvLOu #TempoTravel",4
53,1567777557747204099,2022-11-01 23:27:22+00:00,dd7bdf3e183679ea,1587587132113440769,in,2,0,0,0,"Sukseskan G20, Unit Samapta Polsek Kerambitan intensifkan patroli dimalam hari #polrijagakamtibmas #polri #polripresisi #polrihumanis #polripeduli #polriuntukindonesia #polriprofesional #polrestabanan https://t.co/TAli8ddzQy",5
54,255866913,2022-11-01 23:26:06+00:00, ,1587586812767129600,in,0,0,0,0,"Strategi Indonesia mengedepankan hasil konkret presidensi G20 berhasil mempertemukan banyak pihak. Konferensi Tingkat Tinggi G20 diharapkan mampu menumbuhkan harapan. #Internasional #AdadiKompas

https://t.co/rY4pKqvSWE",4
55,870938192618192896,2022-11-01 23:25:59+00:00, ,1587586782782447616,in,0,0,0,121,"RT @ResNgawi: Polri siap kawal dan amankan perhelatan KTT G20 di Bali

Gass🚓🚓🚓 https://t.co/YhiSXYRh5i",5
56,1431117383444226048,2022-11-01 23:25:47+00:00, ,1587586732576641024,in,0,0,0,0,"Ratusan Kendaraan Listrik Disiapkan, Kawal Delegasi #KTTG20 , 12 Kapal Perang Berpatroli di Laut #Bali
 
https://t.co/Hw10y2da2C via @tribunbalikanal 

#G20 #G20Indonesia #G20Indonesia2022",1
57,771030588,2022-11-01 23:25:45+00:00, ,1587586724208685056,in,1,0,0,0,"Strategi Indonesia mengedepankan hasil konkret presidensi G20 berhasil mempertemukan banyak pihak. Konferensi Tingkat Tinggi G20 diharapkan mampu menumbuhkan harapan. #Internasional #AdadiKompas
https://t.co/NmuMnH4WNi",4
58,47274731,2022-11-01 23:25:30+00:00, ,1587586659331162112,in,1,0,0,0,"Ukraina Minta Rusia Dikeluarkan dari G20, Desak Indonesia Batalkan Undangan untuk Putin #LengkapCepatBeritanya #BeritaTerkini #International #BeritaInternasional . https://t.co/Py9w8hlu8z",1
59,848541360856612865,2022-11-01 23:25:18+00:00, ,1587586611344068608,in,0,0,0,3,"RT @RaniKancana__: 18 Negara antre ingin bertemu Jokowi membahas kerjasama bilateral. 🇲🇨😍

Indonesia makin dipandang dunia. 🇲🇨
@Laskar_Sapu…",5
60,1401320216647192576,2022-11-01 23:23:40+00:00, ,1587586198050328576,in,0,0,0,0,"Pemerintah pastikan semua proyek infrastruktur pendukung G20 sudah selesai

#IKNBerdampakPositif https://t.co/RLIjq7z25u",1
61,2392460208,2022-11-01 23:23:23+00:00, ,1587586128672329728,in,0,0,0,0,Dishub Bali Terapkan Ganjil-Genap Tujuh Hari selama G20 https://t.co/rGOTczSzDr,5
62,1400019847438766082,2022-11-01 23:23:13+00:00, ,1587586084375908352,in,0,0,0,30,RT @_Umamlik: Pak @ganjarpranowo mjd pembicara dlm acara talkshow Diseminasi Nasional Solo: Gaung Muda Indonesia Pasca KTT Y20 Presidensi G…,5
63,1583067578431197184,2022-11-01 23:22:59+00:00, ,1587586027635363842,in,0,0,0,121,"RT @ResNgawi: Polri siap kawal dan amankan perhelatan KTT G20 di Bali

Gass🚓🚓🚓 https://t.co/YhiSXYRh5i",5
64,1201518799607885824,2022-11-01 23:22:36+00:00, ,1587585930654674944,in,1,0,0,0,"Sukseskan G20, Unit Samapta Polsek Kerambitan intensifkan patroli dimalam hari #polrijagakamtibmas #polri #polripresisi #polrihumanis #polripeduli #polriuntukindonesia #polriprofesional #polrestabanan https://t.co/dlcoQnsWMj",5
65,1901591046,2022-11-01 23:22:18+00:00, ,1587585857107918848,in,0,0,0,57,"RT @mwlorg_id: #KTTR20 Melampaui diaspora &amp; berulang ""dialog klasik"" ke solusi yang efektif &amp; berkelanjutan untuk krisis global melalui ""Fo…",5
66,976810983111798784,2022-11-01 23:22:10+00:00, ,1587585821984849920,in,0,0,0,750,"RT @jokowi: KTT G20 digelar di Bali pada 15-16 November 2022. 

Posisi Presidensi G20 adalah sebuah kepercayaan dan kehormatan bagi Indones…",5
67,1546828614510862336,2022-11-01 23:21:15+00:00, ,1587585589225791488,in,0,0,0,1,"RT @Biarkan56475757: Setuju👍 Jokowi 
Iman G20.. https://t.co/qWHsFw3cNx",1
68,63900292,2022-11-01 23:20:05+00:00, ,1587585298577645568,in,0,0,0,85,"RT @Strategi_Bisnis: Kemarin lewat jalan tol Semarang arah ke Jakarta. Lalu lihat arah sebaliknya, ada tiga ratusan mobil patroli konvoi. A…",1
69,1488298069129297924,2022-11-01 23:19:27+00:00, ,1587585136723628032,in,0,0,0,0,"Pemerintah pastikan semua proyek infrastruktur pendukung G20 sudah selesai.

#IKNBerdampakPositif https://t.co/GzEzIMeNwT",1
70,1153158420,2022-11-01 23:19:17+00:00, ,1587585094881280000,in,0,0,0,1,RT @detikcom: Ketua Umum PBNU Yahya Cholil Staquf atau Gus Yahya ingin forum G20 Religion Forum (R20) tak sekadar menjadi forum tahunan. ht…,1
71,1479239414857408513,2022-11-01 23:19:10+00:00, ,1587585066540363778,in,0,0,0,0,"Pemerintah pastikan semua proyek infrastruktur pendukung G20 sudah selesai.
#IKNBerdampakPositif https://t.co/4O8iHcRAr9",1
72,1537804642888716290,2022-11-01 23:15:55+00:00, ,1587584249720635392,in,0,0,0,750,"RT @jokowi: KTT G20 digelar di Bali pada 15-16 November 2022. 

Posisi Presidensi G20 adalah sebuah kepercayaan dan kehormatan bagi Indones…",5
73,1504348745722654720,2022-11-01 23:15:50+00:00, ,1587584228941701120,in,0,0,0,0,"Strategi Indonesia mengedepankan hasil konkret presidensi G20 berhasil mempertemukan banyak pihak. Konferensi Tingkat Tinggi G20 diharapkan mampu menumbuhkan harapan. #Internasional #AdadiKompas
https://t.co/XIg0hlSxAQ",4
74,3240900793,2022-11-01 23:13:37+00:00, ,1587583668356120576,in,0,0,0,0,"17 CCTV Dipasang Pantau Keamanan G20 dari Pelabuhan Banyuwangi
https://t.co/2fJfnjn87P https://t.co/VTA8wSsrNF",5
75,919935950636982272,2022-11-01 23:13:31+00:00, ,1587583645421748224,in,0,0,0,19,"RT @kemendespdtt: Setelah melaksanakan berbagai pertemuan selama kurang lebih satu tahun lamanya, Indonesia akan menyelenggarakan Konferens…",5
76,1568056225614675970,2022-11-01 23:13:24+00:00, ,1587583614287740932,in,0,0,0,121,"RT @ResNgawi: Polri siap kawal dan amankan perhelatan KTT G20 di Bali

Gass🚓🚓🚓 https://t.co/YhiSXYRh5i",5
77,189059637,2022-11-01 23:11:59+00:00, ,1587583259118010370,in,0,0,0,0,#SelamatPagiJogja | Kompas : Indonesia Optimis Songsong KTT G20,5
78,18129942,2022-11-01 23:11:06+00:00, ,1587583036857937920,in,0,0,0,0,"Top 3 Dunia: Korban Halloween, Zelensky Ikut KTT G20, Rusia Rekrut Didikan AS https://t.co/w3p68A7ctQ #TempoDunia",5
79,1308817261684092929,2022-11-01 23:09:30+00:00, ,1587582632564498432,in,0,0,0,13,"RT @HabiebBass: Kadrun mau nurunin Jokowi, karna fara bohirnya nggak ada yg bisa nandingin kwalitas Jokowi, makanya mereka demo, demo dan d…",1
80,941987865482768386,2022-11-01 23:08:11+00:00, ,1587582302343024642,in,31,0,4,13,"Kadrun mau nurunin Jokowi, karna fara bohirnya nggak ada yg bisa nandingin kwalitas Jokowi, makanya mereka demo, demo dan demo
Ditambah fitnah dan HOAX 

Tuh drun Indonesia di fandang dunia, Fresidennya JOKOWI 

Faham drun  https://t.co/Fj9YYwDsgu",1
81,3220945615,2022-11-01 23:07:59+00:00, ,1587582253936541696,in,0,0,0,0,"@WagimanDeep212_ Ngerihhhhh.... #IndonesiaMaju #G20 

https://t.co/txCnEgY4Sc",1
82,1213678478651822080,2022-11-01 23:07:18+00:00, ,1587582079076007937,in,0,0,0,121,"RT @ResNgawi: Polri siap kawal dan amankan perhelatan KTT G20 di Bali

Gass🚓🚓🚓 https://t.co/YhiSXYRh5i",5
83,1187385470113611778,2022-11-01 23:05:45+00:00, ,1587581690393739264,in,2,0,0,0,"Sukseskan G20, Unit Samapta Polsek Kerambitan intensifkan patroli dimalam hari #polrijagakamtibmas #polri #polripresisi #polrihumanis #polripeduli #polriuntukindonesia #polriprofesional #polrestabanan https://t.co/TtlDgN8HZi",5
84,1165548045104078848,2022-11-01 23:04:24+00:00, ,1587581350042738689,in,0,0,0,38,"RT @TxtdariHI: Denger2 ngantri buat handshake

https://t.co/uRVPi5uW2Z https://t.co/Y7mQd72XE0",1
85,214818815,2022-11-01 23:04:03+00:00, ,1587581262348574722,in,17,0,16,2,Tema besar AICIS 20220 yaitu Future Religion in G-20 merespons perkembangan terkini diskursus dan tuntutan kajian keislaman kontemporer. https://t.co/H34vlQMfiW,4
86,196634095,2022-11-01 23:03:57+00:00, ,1587581237799309314,in,0,0,0,0,@beritastenggara G20 fungsi visi misi diperjelas dulu,4
87,1259359767681613824,2022-11-01 23:03:32+00:00, ,1587581133394685952,in,0,0,0,750,"RT @jokowi: KTT G20 digelar di Bali pada 15-16 November 2022. 

Posisi Presidensi G20 adalah sebuah kepercayaan dan kehormatan bagi Indones…",5
88,2392460208,2022-11-01 23:02:36+00:00, ,1587580895849959425,in,2,0,0,0,"Demi Kelancaran Acara G20, Perbekel juga Diminta Redam Konflik https://t.co/RbHJYj1cay",4
89,117579743,2022-11-01 22:57:52+00:00, ,1587579704479207424,in,0,0,0,85,"RT @Strategi_Bisnis: Kemarin lewat jalan tol Semarang arah ke Jakarta. Lalu lihat arah sebaliknya, ada tiga ratusan mobil patroli konvoi. A…",1
90,1244857759213871104,2022-11-01 22:56:33+00:00, ,1587579376815656961,in,5,0,0,0,"Sukseskan G20, Unit Samapta Polsek Kerambitan intensifkan patroli dimalam hari #polrijagakamtibmas #polri #polripresisi #polrihumanis #polripeduli #polriuntukindonesia #polriprofesional #polrestabanan https://t.co/7rOWyH7vDv",5
91,838936384056389632,2022-11-01 22:55:40+00:00, ,1587579152894693376,in,0,0,0,36,RT @kemendespdtt: Presidensi G20 Indonesia telah melakukan berbagai pertemuan dan menghasilkan kesepakatan yang nantinya akan dibawa pada p…,5
92,1567711998322044928,2022-11-01 22:55:07+00:00, ,1587579014322888706,in,0,0,0,121,"RT @ResNgawi: Polri siap kawal dan amankan perhelatan KTT G20 di Bali

Gass🚓🚓🚓 https://t.co/YhiSXYRh5i",5
93,175261567,2022-11-01 22:53:28+00:00, ,1587578598193778688,in,14,0,0,2,"TNI AU siap amankan langit Bali pada KTT G20 Indonesia

#G20Indonesia
#G20Updates https://t.co/chqzzhyMqE",5
94,1147881293805309954,2022-11-01 22:53:26+00:00, ,1587578591059267586,in,0,0,0,45,"RT @nahdlatululama: Religion of twenty (R20) yang merupakan G20 Religion Forum-nya R20 bukan semata konferensi tahunan, melainkan sebuah ge…",3
95,175261567,2022-11-01 22:53:19+00:00, ,1587578561522995202,in,18,0,3,4,"Siapa saja anggota G20?

#G20Indonesia
#G20Updates https://t.co/5mxqL23jGY",1
96,175261567,2022-11-01 22:53:16+00:00, ,1587578548143161345,in,7,0,1,0,"Mengapa G20 penting? Bagaimana mekanisme penyelenggaraannya?

#G20Indonesia
#G20Updates https://t.co/2jIxThB0p9",3
97,175261567,2022-11-01 22:53:11+00:00, ,1587578525997207552,in,5,0,1,1,"Apa G20? kapan dibentuk? serta kapan dan di mana KTT G20 tahun 2022? Simak informasi berikut:

#G20Indonesia
#G20Updates https://t.co/dPXNTzJue7",1
98,175261567,2022-11-01 22:53:04+00:00, ,1587578497090064384,in,32,0,1,4,"Salam #SahabatReligi

Indonesia akan menjadi tuan rumah KTT G20. Berikut beberapa hal yang kamu perlu tahu entang KTT G20 Indonesia.

#G20Indonesia
#G20Updates https://t.co/1wt8ygzTA5",1
99,742765756945813504,2022-11-01 22:52:58+00:00, ,1587578472657866752,in,0,0,0,0,"Jelang KTT G20, PLN Pamerkan 2 PLTS dan 33 PV Rooftop di Bali https://t.co/DdJFKpSDyD",1
100,1211834049246846976,2022-11-01 22:49:01+00:00, ,1587577479346106370,in,0,0,0,38,"RT @TxtdariHI: Denger2 ngantri buat handshake

https://t.co/uRVPi5uW2Z https://t.co/Y7mQd72XE0",1
101,375062778,2022-11-01 22:48:44+00:00, ,1587577406097096704,in,0,0,0,750,"RT @jokowi: KTT G20 digelar di Bali pada 15-16 November 2022. 

Posisi Presidensi G20 adalah sebuah kepercayaan dan kehormatan bagi Indones…",5
102,1139374742039756801,2022-11-01 22:48:38+00:00, ,1587577381660696576,in,0,0,0,52,"RT @geloraco: Kata Luhut: Negara G20 Antre Minta Tolong ke Jokowi Buat Urus Perdamaian Dunia
https://t.co/ulbZiTU1Gh",1
103,1086163657786982401,2022-11-01 22:48:06+00:00, ,1587577246612860929,in,0,0,0,121,"RT @ResNgawi: Polri siap kawal dan amankan perhelatan KTT G20 di Bali

Gass🚓🚓🚓 https://t.co/YhiSXYRh5i",5
104,956534994444238848,2022-11-01 22:47:52+00:00, ,1587577190245228546,in,0,0,0,750,"RT @jokowi: KTT G20 digelar di Bali pada 15-16 November 2022. 

Posisi Presidensi G20 adalah sebuah kepercayaan dan kehormatan bagi Indones…",5
105,1056508757658587136,2022-11-01 22:46:56+00:00, ,1587576956455124992,in,0,0,0,38,"RT @TxtdariHI: Denger2 ngantri buat handshake

https://t.co/uRVPi5uW2Z https://t.co/Y7mQd72XE0",1
106,1027634597050310656,2022-11-01 22:45:16+00:00, ,1587576535397322752,in,0,0,0,57,"RT @mwlorg_id: #KTTR20 Melampaui diaspora &amp; berulang ""dialog klasik"" ke solusi yang efektif &amp; berkelanjutan untuk krisis global melalui ""Fo…",5
107,184956840,2022-11-01 22:45:07+00:00, ,1587576498239717376,in,0,0,0,214,"RT @kawananraja: Selamat Bertugas Pamwal Konferensi Tingkat Tinggi G20 Bali.
15 - 16 November 2022, Sukses Indonesia 🔥💥 https://t.co/y1od1Y…",5
